27084,20331650,3274784,3223533,3223534,3124719,150046,6447151,3139,542095
27084,20420900,3289099,3237890,3237891,3138502,150583,6475849,3155,544358
27084,20508606,3303349,3251979,3251979,3152092,151151,6504045,3172,546581
27084,20596222,3317534,3266199,3266201,3165914,151593,6532395,3180,548839
27084,20685515,3331957,3280516,3280518,3179947,151998,6561123,3193,551141
27084,20773622,3346009,3294626,3294628,3193473,152505,6589349,3206,553458
27084,20860684,3360233,3308761,3308761,3207130,153061,6617638,3224,555676
27084,20948874,3374572,3322871,3322873,3220797,153741,6645932,3237,558004
27084,21035143,3388424,3336765,3336768,3234170,154252,6673768,3254,560203
27084,21122213,3402424,3350770,3350770,3247835,154571,6701930,3264,562442
27084,21211438,3416780,3364972,3364972,3261503,155255,6730522,3281,564800
27084,21296263,3430325,3378561,3378564,3274420,155842,6757784,3303,567031
27084,21383383,3444629,3392495,3392498,3287910,156717,6785488,3316,569294
27084,21470518,3458541,3406346,3406347,3301380,157125,6813114,3324,571669
27084,21558447,3472792,3420423,3420423,3315047,157739,6841389,3337,573950
27084,21645840,3487177,3434421,3434421,3328704,158445,6869220,3348,576218
27084,21733252,3501217,3448182,3448182,3341823,159294,6896492,3362,578681
27084,21821332,3515323,3462205,3462205,3355316,159926,6924519,3370,581090
27084,21907680,3529380,3475863,3475863,3368377,160980,6951587,3383,583464
27084,21991300,3542864,3489167,3489167,3381078,161710,6978150,3392,585701
27084,22077412,3556555,3502802,3502802,3394216,162243,7005433,3405,587991
27084,22164294,3570514,3516560,3516562,3407650,162822,7032987,3418,590321
27084,22251276,3584768,3530467,3530469,3421172,163595,7060700,3432,592669
27084,22338704,3598725,3544174,3544175,3434093,164577,7087884,3457,595127
27084,22426674,3612808,3558130,3558130,3447759,165011,7116128,3472,597377
27084,22515533,3627161,3572235,3572235,3461627,165519,7144577,3488,599666
27084,22604185,3641537,3586301,3586301,3475136,166331,7172506,3504,602065
27084,22692792,3655705,3600336,3600336,3488647,167026,7200582,3522,604443
27084,22780425,3669898,3614450,3614451,3502185,167710,7228741,3537,606726
27084,22864852,3683338,3627855,3627855,3514989,168287,7255340,3550,608954
27084,22938384,3695282,3639059,3639060,3525996,169252,7277676,3556,611136
27084,23010492,3706978,3650081,3650083,3536927,170030,7299895,3563,613227
27084,23092201,3720164,3663061,3663061,3549496,170634,7325955,3576,615413
27084,23172676,3733205,3675739,3675741,3561781,171411,7351099,3587,617612
27084,23255438,3746405,3688828,3688829,3574364,172030,7377175,3600,619887
27084,23336911,3759685,3701882,3701882,3586901,172778,7403168,3618,622050
27084,23422658,3773587,3715592,3715592,3599995,173579,7430419,3634,624389
27084,23510441,3788002,3729669,3729670,3613727,174265,7458492,3646,626680
27084,23597606,3801949,3743445,3743445,3626879,175050,7485852,3659,629126
27084,23686109,3816178,3757490,3757490,3640518,175652,7514044,3674,631411
27084,23772784,3830188,3771262,3771262,3653933,176253,7541550,3684,633675
27084,23860694,3844262,3784974,3784975,3667270,176865,7568914,3696,636130
27084,23948194,3858567,3798958,3798959,3680689,177821,7596669,3711,638407
27084,24036418,3872658,3812762,3812762,3694160,178491,7624349,3724,640863
27084,24124324,3887002,3826734,3826735,3707821,179181,7652319,3735,643146
27084,24213040,3901190,3840738,3840738,3721437,179705,7680368,3747,645593
27084,24300637,3915295,3854422,3854422,3734937,180111,7707827,3756,648024
27084,24388478,3929452,3868298,3868298,3748234,181105,7735472,3772,650474
27084,24475942,3943554,3882108,3882108,3761839,181711,7763424,3789,652743
27084,24563564,3957818,3895781,3895782,3775408,182286,7790902,3796,655095
27084,24652164,3972015,3909569,3909569,3789097,182914,7819108,3811,657450
27084,24739916,3986245,3923197,3923199,3802232,184001,7846471,3832,659872
27084,24827455,4000250,3936586,3936589,3815327,184888,7873422,3845,662373
27084,24914515,4014141,3950209,3950210,3828562,185506,7900873,3860,664744
27084,25001294,4028311,3963964,3963965,3841787,186351,7928198,3875,667120
27084,25088664,4042490,3977649,3977649,3854939,187544,7955440,3892,669479
27084,25175920,4056697,3991520,3991520,3868474,188148,7983322,3909,671775
27084,25263278,4070864,4005286,4005286,3881666,189087,8010500,3923,674222
27084,25350587,4084841,4018800,4018800,3894733,190106,8037437,3939,676673
27084,25434958,4098417,4031910,4031911,3907636,190736,8063687,3948,678960
27084,25517235,4111611,4044584,4044584,3919831,191699,8088841,3962,681264
27084,25598686,4124507,4057588,4057589,3932270,192195,8114814,3972,683367
27084,25678288,4137339,4070527,4070530,3944885,192444,8140732,3980,685321
27084,25765851,4151429,4084745,4084748,3958551,192854,8169124,3989,687540
